id	status
#q2:types	categorical
SRR2143521	healthy
SRR2143524	healthy
SRR2143527	healthy
SRR2143534	healthy
SRR2143537	healthy
SRR2143552	healthy
SRR2143555	healthy
SRR2143557	healthy
SRR2143523	cancer
SRR2143526	cancer
SRR2143533	cancer
SRR2143599	cancer
SRR2143606	cancer
SRR2143621	cancer
SRR2143627	cancer
SRR2143633	cancer
Cancer1	cancer
Cancer2	cancer
Cancer3	cancer
Cancer4	cancer
Cancer5	cancer
Cancer6	cancer
Cancer7	cancer
Cancer8	cancer
Healthy1	healthy
Healthy2	healthy
Healthy3	healthy
Healthy4	healthy
Healthy5	healthy
Healthy6	healthy
Healthy7	healthy
Healthy8	healthy
